Cod_IBGE,Número Licitação,Código UG,Nome UG,Código Modalidade Compra,Modalidade Compra,Número Processo,Objeto,Situação Licitação,Código Órgão Superior,Nome Órgão Superior,Código Órgão,Nome Órgão,UF,Município,Data Resultado Compra,Data Abertura,Valor Licitação
5208707.0,1372023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,Objeto: Pregão Eletrônico - Registro de Preços com vistas à contratação de empresa especializada para prestação de Serviços de Backup em Nuvem a ser executado de forma contínua.,Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-26,2023-12-27,0.0
4202404.0,1372023,158125,INSTITUTO FEDERAL CATARINENSE - REITORIA,5,Pregão,23354000000000000,Objeto: Pregão Eletrônico - Contratação de Serviço terceirizado de Apoio Administrativo,Evento de Resultado de Julgame,26000,Ministério da Educação,26422,Instituto Federal Catarinense,SC,BLUMENAU,2024-01-29,2023-12-28,171905.0
3304557.0,1382023,910847,ELETROBRAS TERMONUCLEAR S/A,5,Pregão,DAN.A/PE-138/2023,Objeto: Pregão Eletrônico - Fornecimento de LENÇOL BORRACHA,Publicado,32000,Ministério de Minas e Energia,91081,Empresas de Energia,RJ,RIO DE JANEIRO,2024-01-12,2023-07-21,49900.0
3304557.0,1392019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,139/2019,"Objeto: Cadeira de Presidente peso suportado 150 kg, Calculadora eletrônica de mesa com impressora e bobina seletor de decimais e arredondamento com impressão 2 cores 110 V/60HZ  e Aparelho de TV Led 50 UHD 4 k Sansung ou similar.",Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-10-30,2124.99
3304557.0,1392023,153152,HOSPITAL UNIVERSITARIO DA UFRJ,9999,Pregão - Registro de Preço,23079300000000000,Objeto: Pregão Eletrônico - P2 - Serviço de Coordenação de Informática e Rede (GUIA DE CABOS P/ RACK DE RACK 19 2U). Item que deu deserto e/ou cancelado no pregão 75/2023,Evento de Resultado de Julgame,26000,Ministério da Educação,26245,Universidade Federal do Rio de Janeiro,RJ,RIO DE JANEIRO,2024-01-24,2024-01-16,1740.0
3304557.0,1402019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,C-2-20100/2019,Objeto: Solução pronta p/uso em teste de tolerância a glicose tipo glutol sabor guaraná (sem gás) (glicose 75g) inf.: garrafa pet 300ml ref.: (dextrosol) Laborclin ANVISA/similar,Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-10-31,625.0
5208707.0,1402023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,"Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de Material Farmacológico (medicamentos exclusivamente manipulados) - grupo 09. De acordo com as exigências, condições e quantidades do Edital da licitação e seus Anexos.",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-17,2023-12-21,0.0
3304557.0,1412019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,C-2-20101/2019,"Objeto: Fita de impressão compatível c/ impressora de cartão PVC, Datacard CD800, color Ribbon c/ kit de limpeza. Ref. YMCKT - KT - P/N - 535700-005-R002",Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-10-31,6730.95
5300108.0,1412023,80001,TRIBUNAL SUPERIOR DO TRABALHO,5,Pregão,6004940/2023-00,Objeto: Pregão Eletrônico - Prestação de serviços de assistente administrativo,Evento de Resultado de Julgame,15000,Justiça do Trabalho,15000,Justiça do Trabalho - Unidades com vínculo ,DF,BRASILIA,2024-01-02,2023-12-19,80007.51
4202404.0,1412023,158125,INSTITUTO FEDERAL CATARINENSE - REITORIA,9999,Pregão - Registro de Preço,23351000000000000,"Objeto: Pregão Eletrônico - Eventual aquisição de Gás liquefeito de Petróleo  GLP (P13 e P45) e Nitrogênio liquido, para atender as necessidades do Instituto Federal Catarinense - Campus Concórdia e Campus Avançado de Abelardo Luz.",Evento de Resultado de Julgame,26000,Ministério da Educação,26422,Instituto Federal Catarinense,SC,BLUMENAU,2024-01-22,2024-01-11,0.0
3304557.0,1412023,250052,INSTITUTO NACIONAL DO CANCER - RJ,6,Dispensa de Licitação,25410000000000000,Objeto: Aquisição de Insumos para Contador Hematológico ABX Micros 60 (Processo 25410.007863/2023-10).,Encerrado,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo,RJ,RIO DE JANEIRO,2024-01-17,,4582.0
3304557.0,1422019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,142/2019,"Objeto: Protetor rígido vertical transparente p crachá, tam padrão 54 x86 mm =4644 mm2 de área útil",Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-10-31,1860.0
3550308.0,1422023,120633,GRUPAMENTO DE APOIO DE SAO PAULO,5,Pregão,67617000000000000,Objeto: Pregão Eletrônico - Cessão de Uso Onerosa de espaço no DTCEA-GL,Publicado,52000,Ministério da Defesa,52111,Comando da Aeronáutica,SP,SAO PAULO,2024-01-12,2024-01-12,0.0
,1422023,154051,UNIVERSIDADE FEDERAL DE VICOSA,5,Pregão,23114900000000000,"Objeto: Pregão Eletrônico - Contratação de PESSOA JURÍDICA ESPECIALIZADA NO RAMO DE SERVIÇO DE ALIMENTAÇÃO COLETIVA, para todas as etapas desde a montagem do serviço, preparo e distribuição de refeições (café/almoço/jantar) balanceadas e em condições higiênico-sanitárias adequadas aos estudantes da Universidade Federal de Viçosa, Campus Rio Paranaíba.",Publicado,26000,Ministério da Educação,26282,Universidade Federal de Viçosa,MG,VICOSA,2024-01-09,2023-12-06,1385105.15
2211001.0,1422023,155008,HOSPITAL UNIVERSITARIO DO PIAUI,9999,Pregão - Registro de Preço,23524000000000000,"Objeto: Pregão Eletrônico - Registro de preços, consignado em ata pelo prazo de 12 (doze) meses, para eventual contratação de serviços de Radioiodoterapia (RIT), para complementação de tratamento oncológico de pacientes pós-cirúrgico de Tireoidectomia assistidos pelo Hospital Universitário da Universidade Federal do Piauí  HU-UFPI, gerido pela Empresa Brasileira de Serviços Hospitalares  EBSERH",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,PI,TERESINA,2024-01-29,2024-01-09,0.0
3106200.0,1422023,155021,HOSPITAL DAS CLINICAS DA UFMG,6,Dispensa de Licitação,23537000000000000,Objeto: Aquisição de material de expediente.,Encerrado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,MG,BELO HORIZONTE,2024-01-19,,6115.5
5208707.0,1422023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de materiais grupo 36 - Material médico-hospitalar (OPME - Artroscopia),Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-05,2024-01-03,0.0
3170206.0,1422023,156654,HOSPITAL DE CLINICAS DE UBERLANDIA,9999,Pregão - Registro de Preço,23860000000000000,"Objeto: Pregão Eletrônico - A aquisição de PRODUTOS PARA DIÁLISE PERITONEAL: Equipo PARA DIÁLISE PERITONEAL PEDIÁTRICO, Equipo DE TRANSFERÊNCIA de solução polieletrolítica para diálise peritoneal com duas vias utilizado em cicladora, CONCENTRADO PARA DIALISE PERITONEAL - CAPD , para atender o Hospital de Clínicas de Uberlândia - Filial da EBSERH (HC-UFU/EBSERH), conforme condições, quantidades, exigências e estimativas, estabelecidas no edital e em seus anexos.",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,MG,UBERLANDIA,2024-01-23,2024-01-15,0.0
3549904.0,1432023,120016,GRUPAMENTO DE APOIO DE S J CAMPOS,9999,Pregão - Registro de Preço,67720000000000000,Objeto: Pregão Eletrônico - Eventual aquisição de aparelhos telefônicos,Publicado,52000,Ministério da Defesa,52111,Comando da Aeronáutica,SP,SAO JOSE DOS CAMPOS,2024-01-18,2024-01-10,0.0
3304557.0,1432023,120195,CENTRO DE AQUISICOES ESPECIFICAS,9999,Pregão - Registro de Preço,67106000000000000,"Objeto: Pregão Eletrônico - Aquisição de Equipamentos para o Sistema de Subsistência (SISUB), conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos",Publicado,52000,Ministério da Defesa,52111,Comando da Aeronáutica,RJ,RIO DE JANEIRO,2024-01-15,2023-07-27,168000.0
3550308.0,1432023,120633,GRUPAMENTO DE APOIO DE SAO PAULO,9999,Pregão - Registro de Preço,67267000000000000,Objeto: Pregão Eletrônico - Contratação de empresa para locação de espaço físico para acomodação dos candidatos para o exame de admissão ou seleção para ingresso na Força Aérea Brasileira a serem realizados no município de São Paulo e/ou Guarulhos e/ou Grande ABC.,Publicado,52000,Ministério da Defesa,52111,Comando da Aeronáutica,SP,SAO PAULO,2024-01-11,2024-01-11,37800.0
3304557.0,1442019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,144/2019,"Objeto: Álcool, Manta absorvente e Esfera de vidro",Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-11-19,0.0
5208707.0,1442023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de materiais do grupo 16 - Material de expediente (papel A4 profissional),Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-10,2024-01-10,0.0
3126000.0,1452023,154052,UFV - CAMPUS FLORESTAL,9999,Pregão - Registro de Preço,23114900000000000,"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços comuns de engenharia para confecção e reforma de vias com pavimentação asfáltica, colocação e reforma de meio fio de escoramento e travamento e sarjeta conjugadas e demais serviços civis, com fornecimento de materiais e mão de obra, que serão realizados na Universidade Federal de Viçosa, Campus Florestal.",Publicado,26000,Ministério da Educação,26282,Universidade Federal de Viçosa,MG,FLORESTAL,2024-01-18,2024-01-16,2499081.0
5208707.0,1452023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de materiais farmacológicos - grupo 09 - Material Farmacológico (albumina humana 20%),Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-10,2024-01-10,0.0
3304557.0,1462019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,C-2-20110/2019,Objeto: Aquisição de Elemento Filtrante,Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-11-12,580.0
5208707.0,1462023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,"Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de materiais grupo 36 - Material médico-hospitalar (OPME - Hemodinâmica), a fim de atender as necessidades do Hospital da Clínicas da UFG/Ebserh.",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-12,2024-01-05,0.0
,1472023,154051,UNIVERSIDADE FEDERAL DE VICOSA,5,Pregão,23114900000000000,Objeto: Pregão Eletrônico - Aquisição de gases especiais,Evento de Alteração Publicad,26000,Ministério da Educação,26282,Universidade Federal de Viçosa,MG,VICOSA,2024-01-03,2024-01-03,430844.0
5208707.0,1472023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,"Objeto: Pregão Eletrônico - Registro de preço para a aquisição de Material médico-hospitalar - Órteses e Próteses (OPME - Neurocirurgia e Cirurgia Plástica), para o Hospital das Clínicas de Goiás.",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-15,2024-01-04,0.0
5208707.0,1482023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,"Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de materiais do grupo 11  Material Químico (Reagentes para realização de exames de Bioquímica), a fim de atender as necessidades do Hospital da Clínicas da UFG/Ebserh, vinculado à Universidade Federal de Goiás, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares  Ebserh, por um período de 12 (doze) meses",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-11,2024-01-08,0.0
3304557.0,1492019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,C-2-20113/2019,Objeto: Aquisição de Pneu Industrial,Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-11-18,2410.0
3126000.0,1502023,154052,UFV - CAMPUS FLORESTAL,9999,Pregão - Registro de Preço,23114900000000000,"Objeto: Pregão Eletrônico - Eventual contratação de empresa especializada na prestação de serviços de dedetização (desinsetização, desratização e descupinização) a fim de atender a demanda da UFV - campus Florestal.",Publicado,26000,Ministério da Educação,26282,Universidade Federal de Viçosa,MG,FLORESTAL,2024-01-18,2024-01-17,9590.03
4106902.0,1502023,155902,EBSERH CHC-UFPR,9999,Pregão - Registro de Preço,23759000000000000,"Objeto: Pregão Eletrônico - Aquisição parcelada de materiais de órteses e próteses para hemodinâmica, vários tamanhos de stent coronariano e stent coronariano farmacológico (stent coronariano 3,50 (11 a 13mm) e outros), para atender o CHC/UFPR.",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,PR,CURITIBA,2024-01-18,2023-12-01,0.0
5208707.0,1502023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23460000000000000,Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de materiais do grupo 11  Material Químico (Reagentes para realização de exames de Coagulograma),Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-15,2024-01-11,0.0
3304557.0,1512019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,151/2019,Objeto: Máscara full face c filtros duplos p vapores orgânicos tipo 6001,Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-11-18,5199.96
4106902.0,1512023,155902,EBSERH CHC-UFPR,9999,Pregão - Registro de Preço,23759000000000000,"Objeto: Pregão Eletrônico - Aquisição parcelada de materiais de órteses e próteses para hemodinâmica (cateter guia angioplas ebu ou similar 3,0 6f e outros), para atender o CHC/UFPR.",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,PR,CURITIBA,2024-01-31,2023-11-29,0.0
5208707.0,1512023,155904,HOSPITAL DAS CLINICAS DA UFG,9999,Pregão - Registro de Preço,23760000000000000,"Objeto: Pregão Eletrônico - Registro de Preços para eventual aquisição de materiais do grupo 11 - Reagentes (Elisa/Hemograma/Reticulóticos/Série urinária), a fim de atender as necessidades do Hospital da Clínicas da UFG/Ebserh. De acordo com as exigências, condições e quantidades do Edital da licitação e seus Anexos.",Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,GO,GOIANIA,2024-01-18,2024-01-12,0.0
3550308.0,1512023,158154,INSTITUTO FEDERAL DE SAO PAULO,9999,Pregão - Registro de Preço,23305000000000000,Objeto: Pregão Eletrônico - Intenção de registrar preço para eventual aquisição de material - SERVIÇO - ATENDIMENTO A ESTUDANTES COM NECESSIDADES EDUCACIONAIS ESPECÍFICAS - Processo original nº 23305.009563.2023-39 (Relançamento SRP 40/2023),Publicado,26000,Ministério da Educação,26439,Instituto Federal de São Paulo,SP,SAO PAULO,2024-01-09,2023-12-14,0.0
3304557.0,1522019,741000,ARSENAL DE MARINHA_DO RIO DE JANEIRO,6,Dispensa de Licitação,152/2019,Objeto: Bateria recarregável de íon-li ref. Motorola mod NNTN 4970,Encerrado,52000,Ministério da Defesa,52131,Comando da Marinha,RJ,RIO DE JANEIRO,2024-01-22,2019-11-19,1298.0
3304557.0,1522023,120195,CENTRO DE AQUISICOES ESPECIFICAS,9999,Pregão - Registro de Preço,67106000000000000,"Objeto: Pregão Eletrônico - Contratação de empresa especializada em locação de equipamentos laboratoriais com manutenção preventiva e corretiva, incluindo assessoria técnica e eventual fornecimento de insumos laboratoriais, de forma parcelada, visando proporcionar a continuidade dos atendimentos laboratoriais prestados aos pacientes do Hospital Central da Aeronáutica (HCA), Hospital de Força Aérea do Galeão (HFAG) e Hospital de Aeronáutica dos Afonsos (HAAF)",Publicado,52000,Ministério da Defesa,52111,Comando da Aeronáutica,RJ,RIO DE JANEIRO,2024-01-08,2023-08-30,1497780.0
,1522023,154051,UNIVERSIDADE FEDERAL DE VICOSA,9999,Pregão - Registro de Preço,23114900000000000,Objeto: Pregão Eletrônico - SRP Aquisição de areia e cimento.,Publicado,26000,Ministério da Educação,26282,Universidade Federal de Viçosa,MG,VICOSA,2024-01-11,2024-01-10,150000.0
2111300.0,1522023,155010,HOSPITAL UNIVERSITARIO DA UFMA,9999,Pregão - Registro de Preço,23523000000000000,Objeto: Pregão Eletrônico - Aquisição de componentes de equipamentos clínicos,Publicado,26000,Ministério da Educação,26443,Empresa Brasileira de Serviços Hospitalares,MA,SAO LUIS,2024-01-15,2024-01-15,0.0
5300108.0,1522023,250005,DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG,9999,Pregão - Registro de Preço,25000100000000000,"Objeto: Pregão Eletrônico - Intenção de Registro de Preços para aquisição de REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, CONJUNTO COMPLETO PARA AUTOMAÇÃO, QUALITATIVO DE ANTI TRYPANOSSOMA CRUZY, ELISA, TESTE conforme demais especificações contidas no Termo de Referência.",Evento de Resultado de Julgame,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo,DF,BRASILIA,2024-01-11,2023-12-01,221625.0
